id,method,factors,nobs,bias_withoutC_L2,bias_withoutC_L6,bias_withoutC_L8,bias_withoutC_L12,bias_withoutC_Ti8.b,bias_withoutC_Ti12.b,bias_withoutC_C1,bias_withoutC_Errvar2,bias_withoutC_Errvar6
1836,PML,8,400,-1.3095500562187583,11.609213305887842,-2.514526752880136,13.273261688949342,-4.88777584427718,-9.34763593559524,17.410686857264675,5.410906532122222,-25.872803584680153
1837,PML,8,400,5.783809939261738,21.69563015008467,-6.308145190684137,7.852408076151507,-11.3500567310658,0.690122443273635,21.10922026935767,6.0227282486602824,-23.422246104877345
1838,PML,8,400,-3.948695033687999,9.936341074827345,-0.10423577938788176,0.5342630023230099,-5.0625296486753,-3.1710491840959,-2.4125001533209884,-13.82778780198694,-31.434915078973596
1839,PML,8,400,1.047024365109367,17.241624017098832,0.8751727372628693,-0.07260769660683009,3.9502843089651805,2.02344711187235,27.919732942388347,16.598370423103887,-29.115491847757973
1840,PML,8,400,-4.286915043959006,13.030653512306664,3.355357043130114,-2.6446162085693357,6.22323421405717,3.02155024698048,-21.437007801910333,11.723141077631949,-13.186811290238595
1841,PML,8,400,6.514644171286749,12.116315202083838,1.946697699104369,4.921606977703663,-1.03551239206448,-4.35595557906164,48.07781816749067,-1.3154623648688808,-20.739328016010777
1842,PML,8,400,0.21913048303649763,25.913878586095173,10.303558946248126,-1.194338303482497,-0.15221035652800802,6.94760307438186,35.819951128244675,-1.6962133442800016,-30.82504149775297
1843,PML,8,400,0.7728338959661213,33.483071233207504,-3.8647125059783765,-16.575463995680995,-10.6833359080549,-1.23806266959428,8.100376282170679,25.593729059525565,-23.912780590719375
1844,PML,8,400,3.4727473659437456,15.65746202018433,-3.317915921179387,-3.057114460981336,4.96870071224021,-2.4945773374511,21.091407530046663,-1.4272577566994435,-21.97460665193859
1845,PML,8,400,3.2196628798988742,10.364716124085497,-2.6954016913975085,-9.123715408145161,-2.47996509941435,0.0062788077067039705,-11.458544825701338,-4.75740123682861,-21.850677703512662
1846,PML,8,400,2.2683616853066138,17.78397610793651,3.5717456080983645,-8.066779517727497,6.14066009388559,0.686667925750432,52.212857453657335,12.244276074150845,-25.301011348742037
1847,PML,8,400,7.045095827774489,20.682536632785002,1.8214786196463635,-2.1671312305243293,-12.570438425393801,0.69451793476448,-10.213134495958657,9.656522245171121,-16.413800016919065
1848,PML,8,400,0.37745108081449485,17.60928468812667,0.5143706534456172,-9.951406459610993,7.5030739811003695,8.06678242154588,25.368976814951672,9.902989019999445,-33.83455297225907
1849,PML,8,400,-11.655256746410506,15.555726808338498,-0.8494847843818765,7.607871425441504,1.91339216243271,-4.97461175349293,-2.908956258327655,7.949573362918344,-27.278150864022816
1850,PML,8,400,-9.914177107164635,13.786657743708503,-2.224030491736001,-10.812926537010824,1.22171619594596,8.14288810453119,1.1996036181266732,33.61057479070583,-21.42037770782047
1851,PML,8,400,-14.209720420832127,5.041495742551009,0.8454827814632498,-8.375799575870499,-5.10832940950086,-4.3540161675331,18.973513961738668,16.24341900090223,-16.513747819139528
1852,PML,8,400,4.81744796742524,11.427346218145507,2.754358139235996,12.055206560873666,-2.64014593451887,-1.23567331783854,-7.344336923969667,-14.382953215258059,-20.02600411701671
1853,PML,8,400,3.7956759211961177,22.537061979838846,-4.218114220528882,-17.966529771568162,7.41744708712055,1.9392284138790499,45.277079553945995,17.093951156654718,-24.849292292299218
1854,PML,8,400,5.711388682431872,9.506090494930508,-1.610666972649624,0.35011496039449863,6.871036095107811,8.16937278107958,6.480756261605011,-9.24621414638722,-27.7345305951275
1855,PML,8,400,-10.310148943936628,27.382677693228164,0.06362398824662219,14.067527716786174,10.7329657866736,0.532369628160965,35.489588669683016,2.8616530623630667,-26.67041817376297
1856,PML,8,400,-3.5018475911737514,18.077476753504,3.9241232834357485,-9.904474996871823,-6.15771420985749,-3.13474479676772,5.801244227416662,5.021421178650836,-9.762093613777493
1857,PML,8,400,0.9344162763972458,14.812992206360843,-2.0255453487922486,17.981282407592005,5.00354938522618,0.0990671430051301,23.835735735786677,3.606672183086394,-6.487600227276097
1858,PML,8,400,1.608211719465874,17.935377461454166,4.727873675100621,11.069009391811676,-4.99749605938506,-15.1676751239992,26.180581426367333,-13.256219583658888,-28.821249968458446
1859,PML,8,400,3.994272450245126,10.68293631682634,4.39141500586887,6.031662157336841,2.51809437554635,1.2787268174542,5.303585199068669,-10.32460369872667,-5.1032130042865695
1860,PML,8,400,-5.779129071483258,7.888870103432996,-2.2657035162972488,3.3451102203245027,0.198270113716629,-5.644015123041219,34.51849535095934,4.309644401127778,-21.236331066941254
1861,PML,8,400,5.080553256962869,27.93994555727734,1.1343068150217461,14.366279158373501,-9.5597207048276,-8.75558977772403,23.273139380826333,0.14786747024028712,-21.048126223100933
1862,PML,8,400,-2.066691227196382,22.019427027276496,2.7542967139116135,6.377323804492168,4.39872915186427,1.8581244777794201,32.52330720639,7.785148770049442,-24.153894905037657
1863,PML,8,400,4.649010339353499,13.018891093005841,-7.46755254376276,9.901165211187667,-8.70118098219167,-3.77539449599094,20.803723432234005,-19.435664361937494,-14.563208134131411
1864,PML,8,400,-4.20272335659351,5.858240176134178,0.20592438230249144,-4.534709841953663,6.7918097114874705,8.12096843022764,28.15538006009435,6.267342327165566,-25.83575437048859
1865,PML,8,400,-10.1616032775005,20.41125350552468,1.5651798526172405,5.016064383031002,-1.3797806336985101,14.5413952825635,15.602283308348008,11.46648710652611,-19.83248970177985
1866,PML,8,400,-0.8415107788043857,13.205023792433677,2.7054360660656167,9.627003069042999,-0.205640281794598,-10.1672317346719,31.335520591029674,7.409209652843615,-17.324068729755155
1867,PML,8,400,-9.999178300844875,22.56437088098884,1.4338090182986207,3.253160500214329,13.221725804193099,5.7950999961092,17.445754001164346,15.192572082700838,-12.321956926302814
1868,PML,8,400,-0.8584552714687582,14.24809775804768,1.6423594819973686,2.7148900293971767,1.16983170366113,3.1383083236904,5.756397118107345,17.18022862232862,-23.455977688200782
1869,PML,8,400,-3.817628748994009,23.621713188864508,3.3095455568678682,6.823182436486164,16.287590221395302,1.93427212941993,32.29026871430333,6.782833135371116,-19.65277186390453
1870,PML,8,400,-2.930404242557125,18.65144723490168,-3.619247004121626,2.706509074996829,1.7465361141496198,-4.40473301483355,25.368580869461997,24.684807828901675,-32.03962991971485
1871,PML,8,400,-1.2250337399900002,0.7978718098963408,6.855725724633374,-6.920042590132995,6.83759476752259,6.2553763901900306,9.472937166526012,-6.566825964222491,-13.609749114456404
1872,PML,8,400,-7.937232241611886,19.44737808982383,-2.884891947209006,17.241360649656997,-1.97382059058623,-5.76039083134613,41.437111896467336,5.568283592887777,-26.491751976712656
1873,PML,8,400,5.509145586083494,10.186197186798678,-1.333767168409758,-7.389402387897001,-1.1762572748021,3.7518418961968303,-2.9515040509233335,10.949213505263058,-17.02701520070359
1874,PML,8,400,-9.939466857032883,22.339485833549332,-0.6820964651533812,-12.818458236533992,3.15711182110992,4.32658755282306,7.971366638677332,19.65223285494001,-32.96719696937687
1875,PML,8,400,-0.41634511478512437,26.920287329749847,6.741973915054239,-2.8746246299704943,-1.08657595387923,5.5920730578658,38.16863930087533,2.1739708445480614,-20.27052411881124
1876,PML,8,400,-7.682641001639137,12.127525158802666,-1.08978265638425,-7.673240889717325,9.90233994955607,3.79813700849835,41.568486447126,28.050994562435005,-15.578689814039064
1877,PML,8,400,0.4908479576164887,5.624702112795496,-2.7474636896698823,-14.594534630830491,1.8233832023173298,-12.6354170968705,-17.325917552062663,-10.3390251430875,-13.52479421709062
1878,PML,8,400,-4.991696525306385,24.516459475886506,-2.2402685781537506,1.3460456776011784,6.489252819668461,4.43879356340768,4.455129614072,-8.842759301191938,-22.09260885325969
1879,PML,8,400,-8.839074400883135,22.51106114940068,4.352954296781869,2.429677027418013,-3.7367728569544103,-1.8428368534744,24.74232071580801,-7.430176002916392,-30.78626481450032
1880,PML,8,400,0.2709279012049898,27.558620978731668,-2.431390142261125,-1.5458924778791554,5.04733484785672,12.501979348392,35.582554993003335,-4.248683290739991,-33.61535209623344
1881,PML,8,400,-0.7217873752937559,22.766126179306177,1.7733524170154973,-5.34452811929433,7.5098804304709805,-4.44427721842127,12.968970709368996,8.21185537377,-35.13572259227344
1882,PML,8,400,-1.2784739863130057,14.982549717197,-1.0121929667866318,13.850407006656502,-15.828392062969801,-1.14249275224013,19.099398526869336,8.954242290299167,-26.208399657347652
1883,PML,8,400,-7.697041437649502,21.13883418834034,5.623252405101739,4.006327031719511,4.22755501711953,-2.54862525013802,2.719892540880009,9.40141447294972,-23.945608085607656
1884,PML,8,400,2.209251863310488,16.449839424689177,3.4332732811626214,-10.822763834546834,-1.18522923575295,-7.4100591172716195,7.520324673524334,-0.35476051924249186,-21.38096753544859
1885,PML,8,400,-2.461276187889258,14.767601778134336,-1.280163805226886,5.328744486697845,1.0786138123479099,-1.92063107096254,0.9577463486769948,10.09180714956139,-23.144231463417498
1886,PML,8,400,0.9851184418007419,11.238379578339508,4.501830177763622,-3.6910760510645013,-5.58938814633634,-7.58045350880355,-13.564614447637997,-4.344521543209437,-15.132023565958274
1887,PML,8,400,-2.7389062266960087,12.750619414836667,3.19876877077524,3.841688222959346,-1.3901029837249,3.8707257623889104,-10.956986042907662,1.6105408427752785,-26.919024235916723
1888,PML,8,400,-10.080996126241887,13.174827541548678,-4.547926935572876,6.858423012717996,4.38065437023156,8.7380421609094,30.90990284064601,-2.67175878713638,-28.231432850160786
1889,PML,8,400,0.7256151166733643,21.581483598885008,6.052069994650869,3.8470381700286644,1.89194176238328,7.015637007156,21.484146808607328,3.40925939602084,-20.179148448919698
1890,PML,8,400,-2.659383969379883,23.12873165917634,6.203979322575368,6.627449749665337,0.6408561029341769,-2.38597182622203,28.271672446691344,4.413932042795006,-34.93151785114048
1891,PML,8,400,2.133873872337988,23.36557402821767,1.059738598960247,-0.30553629522867,-4.96395003994754,2.59772218911835,-1.8783443090530003,-2.794288642624438,-17.25088549428079
1892,PML,8,400,11.104056156636622,6.024232822403497,-0.7731506788805076,-0.611740595734156,-0.708310446971956,-1.97641806237272,-9.200919212321672,6.429076430506941,-24.141773625837505
1893,PML,8,400,-7.992159585773387,21.149749287896,0.02743776311449342,-0.9499779052195012,-5.01452177764987,-4.36833222206498,8.004603305358996,16.199866443380003,-35.34385297346141
1894,PML,8,400,-0.873380494875009,13.487909701046169,-5.718421295673251,-3.5656143399969884,11.4419348352002,9.44342099131053,-8.006533541691322,8.116396033385564,-21.379887068378594
1895,PML,8,400,-10.858487225866382,22.018820038423335,5.658397922440994,9.786338125313007,-11.797394193048499,4.99422370817667,-9.813279061856326,20.723064646530005,-27.373820836273126
1896,PML,8,400,0.8806126119181162,7.809454705903329,0.9399728579223693,-0.01047861892065442,8.76956554115077,-1.9363920455759398,-2.9836073912529923,-12.11659658113,-12.561322263127186
1897,PML,8,400,-6.304494639915628,11.696990617123168,1.5238491129936222,-11.232390871984336,8.05955021685269,-6.913984215188649,21.81284265528066,14.18605265752112,-13.485852407688434
1898,PML,8,400,2.992992485363999,12.311427845644337,-4.135678923470137,5.713731636759497,-9.51743260421184,-4.42798845665481,15.019685638439679,-3.901064262724167,-20.990825904794384
1899,PML,8,400,-2.542334100474511,26.825359258775517,1.1630533195958748,-0.5801881640929984,8.1097914305946,10.6481419672891,42.42888207008835,0.8405963031099991,-27.366808106267506
1900,PML,8,400,2.502079190180126,19.40699625401184,0.771490398910113,14.626555699811844,3.02666412932437,9.38507094127074,35.50855878311134,4.835930494392502,-15.763049031015628
1901,PML,8,400,-4.919102321537999,12.496675609282008,3.970907009199248,7.277645997723996,11.805764067643599,-3.11824440665443,-3.1448747524216634,5.526606157554725,-11.766087177786568
1902,PML,8,400,0.9654994566487413,13.834810724847344,-5.402953867704133,3.0395459630301698,-0.549929211855552,4.45199525582732,36.728147936987,-12.669459959319997,-28.75435121716532
1903,PML,8,400,-9.542195953481755,14.731606422377014,-2.958119158342626,-1.942122800296838,1.34538028394642,4.50274698560749,4.582541594364664,12.759120553085564,-36.42011534462297
1904,PML,8,400,-1.220415767522756,15.106303022159336,-1.3343267344721328,-6.702687085831993,-0.644301823933743,-6.25029751664175,29.22701348745268,13.853921405733052,-25.350006849011876
1905,PML,8,400,-3.626575524260503,13.902610346009,2.8363927102387496,0.5146540960970041,2.0702686260372802,9.52587272373072,5.746506897381672,-10.87177700430611,-20.048197539956103
1906,PML,8,400,-5.602082771702127,16.689995165266165,0.44849591748062634,8.253858095545667,7.36482145991795,1.19767980527273,40.175334921127664,25.937245707340566,-31.794144596569218
1907,PML,8,400,0.5042596767508706,18.012720664010494,2.812564661648115,-11.23061646433767,-4.90800733319385,-1.77211408743914,34.713582330242005,8.160787658701121,-10.52322295319673
1908,PML,8,400,-0.9970837365643748,31.426381804473515,2.5167188169634978,3.0857660379796648,-13.182998443033899,3.80918904871329,-3.075695490201998,5.600058747432786,-33.10396063825984
1909,PML,8,400,-0.08624286761226008,16.05126674867184,-5.7993015682558795,-2.7925660934048357,3.85061497528246,5.48888899842427,20.803858097004007,4.172908097923898,-21.61415240693937
1910,PML,8,400,0.5045447338287434,20.49234485818167,-3.9939872990272516,-6.318590317194839,0.06266767725489329,8.12871288615303,20.19085417535767,10.271839393188335,-15.51074806464766
1911,PML,8,400,0.8624189176537483,1.3793328277793375,-3.701533730856757,-0.36091178478033414,10.0387204263753,6.32457447458942,-5.110278428680671,-4.617129610266655,-5.221891859961882
1912,PML,8,400,-2.3921892976317554,48.57068023863733,3.2076929698106187,2.294060892647831,-0.584063617728103,-1.19780649823268,61.76207583024234,15.426634161508066,-30.661140227205625
1913,PML,8,400,-1.950372182655008,17.94174967152351,-3.6878342816020067,-15.653263974416337,11.8843942859224,9.44566799069349,23.12160820241634,3.9958178347302793,-21.571084213167033
1914,PML,8,400,-2.5296135910647526,24.72223100719384,-2.9020013579530017,0.3571593210306793,-6.927518980288561,-8.74930969768036,15.396045264605347,3.334923352116949,-23.310330157478123
1915,PML,8,400,2.723453233750867,14.746759477532345,3.1057690858202482,5.015143902885174,6.30565514575943,-4.52923405885403,5.040628269314007,-4.632468260134433,-9.787006278520472
1916,PML,8,400,-3.0859550022955125,7.2778124879730095,-3.2211454875791246,10.563179056775008,5.0609487340629205,-0.612941669257061,-1.2857273148966601,-13.416033445623892,-26.707343566404063
1917,PML,8,400,-2.1077471365410076,5.023231324806662,5.885461409057366,6.73766883085734,-0.150256195373703,-0.724068423745318,36.266054079923,9.671398789497783,-21.75870981907923
1918,PML,8,400,3.0216855908929974,22.003685068020847,0.8994871209678651,9.186428972131678,-4.79576744872331,-3.13113579721066,27.890034840467003,4.393319122270281,-25.693061746907812
1919,PML,8,400,9.692658467231372,25.137880015590845,-3.8251392405581344,-2.7814760261148375,11.7527433410238,-0.112854758555798,-12.588318945216336,-5.128215425571101,-5.7769763653871955
1920,PML,8,400,0.07976993433599089,5.379220294661998,-7.280009515338637,-8.573431376147338,0.44927502365083494,12.6183185880645,-5.762124100708995,6.665874531244448,-19.884282241558903
1921,PML,8,400,1.3200738869871138,12.84349470983017,6.970472866523247,-10.761019658008168,1.18806761952288,4.27396895114094,23.532773913149008,1.3203531605622236,-23.698105784105312
1922,PML,8,400,-5.823243037692757,25.358008652016174,3.1049448373294957,1.4437709143811743,8.88877715288273,7.504837587125899,-16.705590324041335,8.729746603822782,-17.232352495902497
1923,PML,8,400,4.764340459869246,15.687310795137504,-2.138275564535261,-11.338880850680837,0.6540911847463,6.877664610386771,27.601745987965664,-5.883528786416382,-11.616391379674699
1924,PML,8,400,-5.76379652777663,17.925038947383342,3.7008973307951223,-0.2100011584371675,4.3805043585426,1.38258459840948,2.911451136872338,-11.430478747935283,-15.71312898813782
1925,PML,8,400,10.309412858217627,19.720827179272334,3.2982314669823682,-7.557138391831828,4.44609332278164,-3.71308718327942,28.77256217866901,4.91265233461972,-21.477225399478602
1926,PML,8,400,-5.939965767442004,19.119698253301507,4.959947200785492,3.7462271931956725,5.6614891286910805,9.978242895333379,21.747247967911665,1.5316165327611109,-18.309370378040633
1927,PML,8,400,-2.169999822430255,16.981785073188835,-4.865283028546011,0.45976171820549805,4.4196651727016,7.61676229102945,6.962366406009668,3.0353261760138968,-21.950146592876404
1928,PML,8,400,3.54928175828699,13.933636900378838,1.113495404217499,3.1519514464469953,-1.2550253396753501,6.27976361224623,-13.961886069647655,7.61991854635861,-24.761252237542973
1929,PML,8,400,5.2680498357853685,20.094971599845508,0.8815108056562382,-0.61633002133199,-2.49185615032957,3.06685797110243,-4.5983688495399955,-12.126906793179161,-10.318085111129058
1930,PML,8,400,-2.693610568444624,18.13285300503868,-1.332017978333877,-0.4790860855411657,-4.21561611241651,1.84135365199775,24.28955953386534,20.67414569003917,-24.70443842132781
1931,PML,8,400,9.66948920915299,13.372360788059831,0.5668715837909982,-5.101733480526837,4.45618147182913,3.6882253699923804,2.7322826933216713,12.062312554444453,-25.43406588845047
1932,PML,8,400,-0.10545801102937458,18.2277802870595,-0.7285755777327596,4.419389959172497,-0.0370553733383936,-5.03504182323654,35.14074249649901,9.162820002618613,-31.087991343765626
1933,PML,8,400,5.360445850685499,18.235322628460672,0.024035585722739783,-4.7857792119775,4.302832632486861,1.84843211879662,5.4567660876040005,0.4629342806794501,-29.94914738313625
1934,PML,8,400,3.658594233093865,28.03375599705984,3.1519051900903703,-13.948851495734992,-3.85201634927407,-8.2640244688537,25.517356547605342,-2.9611373795388847,-27.950245423973907
1935,PML,8,400,-7.889343184451753,15.96268353681901,-1.2432514997838817,-28.812911392188,-8.062081229499949,-5.590194505970221,1.9024359218393443,15.368981096963333,-15.839445847075465
1936,PML,8,400,6.464148998519742,7.527258418036014,2.9528618749597446,-2.198381810871823,-5.077145714948051,-0.530152510607444,-21.425225895045326,-8.844021682143886,-9.793148112695933
1937,PML,8,400,7.671991259680238,18.04033596316984,1.3694982374181235,6.1108865071735075,-3.83555700509117,-8.683801532155,26.986096836602673,3.6278742629036125,-33.533472409312346
1938,PML,8,400,-1.1491587965106325,28.790452094828666,-1.0619999825863813,3.9048647868738335,3.02424501130584,-1.94725729705346,35.099361820582345,14.518001769510002,-28.542516095715158
1939,PML,8,400,1.4161797803081133,20.030011435643665,5.968891600178369,3.875493427662839,-0.493614937116068,3.81747063686739,36.330021095353345,9.460534489346943,-14.36336996335953
1940,PML,8,400,-0.019003480979634668,22.640196170039836,-5.228155366838752,-15.878353673497658,3.7895462546340997,-1.9499672053867299,3.1228694653433293,-13.192792021351115,-29.72791171059844
1941,PML,8,400,-0.18194823900012647,37.131458524825675,4.079103568535122,-0.5693501539933237,3.0700352536168,-5.00655156901626,14.063253273485344,2.0662086662719434,-26.87364556290359
1942,PML,8,400,-7.76385112830888,7.627590467171505,3.7095718071039894,-3.2900784273476686,-3.8010056737483,-7.57527933025984,8.904594449811343,15.068601251717775,-22.99340888700609
1943,PML,8,400,-5.801798832878749,22.566419437169177,3.344307440607,0.9146284959276793,-7.45892078358035,-3.67181487138806,5.659388073171012,14.746755536793332,-22.398720749273597
1944,PML,8,400,0.2489809353154876,24.355649119134497,-4.064364473443632,-0.21571831214748743,-1.296584468619,0.0826136034658428,28.617305080698674,14.848617777439443,-30.19171190214281
1945,PML,8,400,3.8656821075617467,19.909377218621167,12.056530262368998,-1.3773589513451645,-9.40543919221915,0.06754778643631891,-1.703442974446671,-2.0484719437913808,-8.261096677211874
1946,PML,8,400,5.24461794526837,26.56897827047,-8.482500858632253,-14.421364536758501,-3.7881897215701303,5.5754434795558,-1.3015522349793345,-6.174563104119994,-4.615294260356412
1947,PML,8,400,6.324749254065745,35.780232336076175,1.3419394792209967,-0.5296834632923335,-5.04430237537482,6.69731801875432,32.82427212242966,10.452244138981124,-19.239655479054065
1948,PML,8,400,0.5189961564559947,7.164032483430505,-8.929482183104382,1.8358134480158292,0.0440623864135217,-0.643822509436499,-26.719993942189333,-6.821899291811115,-25.389166781163752
1949,PML,8,400,1.4809501237516147,12.976245087581994,0.2806313861179882,7.034608558252165,-5.12025822415821,-1.2820261056275701,4.93082424577368,-1.6038477320216695,-8.82493124976437
1950,PML,8,400,5.013023110633369,14.217778604999676,-0.5181752057971251,-4.5320176447276594,-7.42071510775115,1.8201754596509099,19.612313920856682,-0.8516380560122229,-20.041495282782183
1951,PML,8,400,11.042641036069,21.795997775419668,-6.385403192872757,11.290926814619333,4.4116565017116605,10.6715162776625,16.246696117396674,14.862167975741675,-19.838017812277965
1952,PML,8,400,8.8518801365948665,21.232753487018513,-5.2105882219578845,-1.584214164723837,4.43150609932193,-9.4604859855051,-1.9813397322469932,-23.89216046401833,-19.864351665360626
1953,PML,8,400,-3.977222567537006,17.070924394912833,3.1714629092141204,-9.906581683131337,3.7383922794689703,-9.91408438194978,-11.410295443549657,-0.23827861510194387,-17.069846160070004
1954,PML,8,400,2.8833807394738757,30.103983044801495,1.9375483381312426,0.13789532502733737,4.38062115144423,10.0595019185007,-2.402221846093326,-18.28157268328861,-18.82226111159688
1955,PML,8,400,-2.222962539173881,9.200910139916012,2.235048972831999,18.217727677824165,-4.908470541355061,11.4148114370615,23.31330086354233,-4.224721981198886,-23.310547072435465
1956,PML,8,400,-4.05603798425376,9.261776365038,0.18507497247986782,-21.864749600670827,3.84126390997517,-5.08550466424661,4.785509085601344,7.135249399753609,-10.363652480831556
1957,PML,8,400,-2.8117247872810056,28.173523600738015,0.7200573814859917,-2.386104430914323,0.5525478600396581,3.76439350159068,24.575381080085666,29.521995615987777,-18.601314990657187
1958,PML,8,400,-4.204358560610882,21.843883415944177,2.540690528550993,0.9357692316149987,-0.468420597353097,-5.03938427149741,24.110376372897665,-0.8068545308405494,-18.581141722928756
1959,PML,8,400,5.340216356847866,20.779494784344006,5.2126892675038725,3.6212353026470008,4.9556608194712295,4.99725697117123,-2.4511459463586647,-7.890777552485835,-23.5736873719186
1960,PML,8,400,-7.7612094411656365,19.916661297051665,-5.233908955623007,1.8831145280571726,-4.38919550523237,-9.35000951527142,-9.3642304753923291,7.9003158047800035,-27.020805758922034
1961,PML,8,400,-5.7547724944855,7.980029817798162,-1.5577173188296296,5.949524565409999,-2.50725739132481,-1.21218141372326,-6.525354316810672,42.51084660542362,-26.24932940337454
1962,PML,8,400,-2.61155514131213,32.40210929569667,2.9699518624454884,7.248352202688177,1.75725668967472,-5.04936558395647,17.08510580926835,27.74294214102418,-22.905182299157506
1963,PML,8,400,3.633314822512501,23.684671203497505,3.9528528239482497,6.4248007292574965,-6.81409309921942,-1.28063907686715,20.834449521170345,-11.961995156817224,-20.672378125590473
1964,PML,8,400,-0.9002181785766339,30.683105607481497,0.7513434995272406,-2.222988899593492,-2.00153260795931,-6.30410171412423,-1.2894772106773293,23.123789735009442,-26.00235790861375
1965,PML,8,400,3.873876724722863,22.710419462989336,6.299168673740738,2.6489417530833337,1.3961367711283401,4.94320903535571,3.8898420040736625,6.798837040184176,-25.642456238743446
1966,PML,8,400,-5.841490468049882,15.597170308069508,5.372714769501866,7.249868173458167,-2.58290593784855,3.71084567380534,4.965644341388669,23.033281715456678,-15.800183635532974
1967,PML,8,400,5.246778369241617,24.76791109988134,-5.507026702984377,6.780221372271171,-4.30460980850431,-5.74352617795902,43.42897172402934,8.058558926564723,-14.759975838090632
1968,PML,8,400,-10.369755413052753,21.58199230930767,-0.3082470538915,-3.1815076987336544,-5.08174726828413,-9.4262746918558,12.90430599653501,13.524539054570555,-30.50320049659938
1969,PML,8,400,-3.589538893996755,5.03771801791401,-10.779906702980375,-4.459121567307323,-3.14241197276254,-3.00583873083177,24.220000833536,18.474769182602234,-14.959535620251879
1970,PML,8,400,-2.9516445551507617,34.24734106209001,2.615032023718364,-22.628988278179996,-11.3712900262034,-2.5988967185773997,37.675800802690674,19.988980755477506,-29.415726062513908
1971,PML,8,400,-7.153783156126636,18.62683774489334,-1.4480089731265107,-12.861158632731668,-9.38580012653577,2.52004955183246,-12.636987098381331,4.619609485588893,-14.871920868587024
1972,PML,8,400,-6.9564913568351265,15.95533202728818,4.823804848099369,8.183002144859175,-2.3767427097779703,-5.05813039063417,39.957611590608344,-8.96296873997111,-18.78161599974469
1973,PML,8,400,0.07511643508124888,34.76317544917016,0.9155673743188736,1.3580609431996793,2.4904138585949798,-15.6506911229579,23.42422169934233,4.587831707913622,-16.935043807290942
1974,PML,8,400,-5.115984597732881,24.49493289808417,-0.32389020401912827,-7.104752583699156,-1.83551385069983,-1.2046011027568602,6.43489743660534,6.521581947640567,-11.127057398128901
1975,PML,8,400,2.2005635943411206,23.375717359274834,-3.8714919678138755,-9.641336083931492,-0.64143276853909,4.34517788846647,33.93982153019833,22.66346565940806,-25.233167538077968
1976,PML,8,400,9.206061072753,23.82334338694468,3.6550887828755014,-15.11368902163966,-6.38176222112042,0.47819416423991196,41.96685455059501,-17.91899620452527,-32.22813834761985
1977,PML,8,400,-6.485072173733133,18.215973205854663,1.0686133898374917,2.069308773668843,-1.89866521061519,7.44458358760704,15.736627289768675,14.1372451194264,-29.200009404694843
1978,PML,8,400,-3.672511031342751,21.362755387622833,0.22137984257623866,2.0562389930028346,-2.66375839101864,-2.43325876028228,19.521343753677332,1.191873690114454,-21.415747391908756
1979,PML,8,400,-5.885101357358383,33.308765744212344,-3.262138047987251,-9.690357037154504,-6.29381311454134,-3.01388798428434,12.247657563575673,3.606316707410277,-33.0935573922875
1980,PML,8,400,-2.5958266097660108,27.65691314870483,6.294033873998364,8.34215287304633,-6.667001302000481,-9.39572323708969,34.28251819993666,9.85465245230583,-30.80824323664406
1981,PML,8,400,-0.16266729504001154,22.103245716469008,1.3087984567693722,-0.06895613279065775,-3.88801314435552,8.051573575366481,40.08841377836435,0.643728788413061,-25.687604785124226
1982,PML,8,400,-7.844334516110635,11.706216514631663,-2.8346249766555003,0.6048524783724973,-13.113725817420399,-13.143776853515801,11.49739764394501,12.706422727784997,-19.41386709866891
1983,PML,8,400,-1.6029216002592523,6.480325981522336,4.371208113295125,-1.5403934337749892,2.44742954029784,-1.3382593154448,7.2016979146036775,-1.2181095052669437,-27.23077922818844
1984,PML,8,400,-0.42569763863738175,23.136307707590177,1.6070941203846223,2.1039111439300116,-5.61388993158869,9.363130411268541,19.694491649046668,13.576752481386666,-27.89452765762891
1985,PML,8,400,-10.919589184940751,10.213157094181506,-5.329051075160379,-14.037200073749498,-8.137426558194761,8.80068103206771,27.38513637321033,1.6461628584294514,-21.963719918325005
1986,PML,8,400,-6.457084815296763,-3.439643320670834,-5.1194110168698845,9.25819250495034,-13.754603157886999,-5.53429094862251,-18.412187606146002,16.164158698426956,-18.068682852658906
1987,PML,8,400,0.4162828778198763,24.1303708816135,0.14902617898236714,0.6153159981424998,-0.0346901176003102,0.570654669323681,-19.279863893404,2.8335815920252827,-19.262023306834685
1988,PML,8,400,-9.626863980092631,24.108665598650177,-4.170411072292129,11.117877751023169,-0.7759372491707001,-0.09796269159123049,2.340456727339346,7.266269040666121,-27.558701890894373
1989,PML,8,400,3.8064044214013713,18.0699165759375,-6.937157259425883,-2.547193327648338,13.782177507367699,2.41917342037696,30.280895951879018,19.513221070428337,-31.527026132966103
1990,PML,8,400,8.62157949876112,19.968346326484664,-3.584401524513128,7.897782125019496,1.9606907843519399,-7.45897880777332,14.92847190684434,3.1878438786475054,-28.157801878567035
1991,PML,8,400,-11.0556845954395,7.750794155377013,-3.52352707615676,-6.993265987428332,8.141004362590511,3.6691617861898904,39.79690640132033,1.6477221517633331,-22.280462659649064
1992,PML,8,400,13.21792660926474,19.887241107495846,2.064972192082501,-4.84925615188366,2.54361887226271,3.71378531414804,2.931938822481661,-8.86319142738916,-23.565389100680157
