id,method,factors,nobs,ncat,bias_withC_L6,bias_withC_La,bias_withC_L7,bias_withC_Ti6,bias_withC_Ti7,bias_withC_C1
5307,PML,4,200,4,1.5264899717198355,-30.158714383881996,3.1608539484138665,4.011494418092941,11.3849706318612,5.887261794576678
5308,PML,4,200,4,5.1167209072974975,-13.422234333143004,-6.763429518993877,-1.36564968671317,7.45990332656745,-29.314499951299332
5309,PML,4,200,4,0.6289208167326773,-0.7583465840335091,-8.983531290721505,3.78125231416871,-9.99616996668981,2.5094941083986617
5310,PML,4,200,4,-28.084958275989997,52.18236636762998,-2.9637134806005108,6.33574166649563,-3.7073450495296605,37.956332013195
5311,PML,4,200,4,-1.2793952496854926,-57.106356385371846,-6.7696075680440115,-10.0360120305251,11.250078386126699,20.36289296852467
5312,PML,4,200,4,6.608790599010169,11.275108522439,8.941321035907238,9.96492506992165,7.649622285604569,10.27527756760068
5313,PML,4,200,4,-11.221001511076837,30.92054089353799,0.06431946840561309,7.67463087879408,2.8174824100085702,17.436463928594677
5314,PML,4,200,4,-1.3290204103984886,61.44029089250049,0.22104458397262383,-9.02397411392373,-4.959903776572229,-20.464610090745
5315,PML,4,200,4,-8.940016728239668,17.22138983993249,-1.6790610493413738,-0.0734055427451374,-8.7338053377292,39.593296790636664
5316,PML,4,200,4,18.366959717408836,-61.35553383406835,-9.480751603732005,-9.949513423977729,-10.0551594044402,11.460667159955678
5317,PML,4,200,4,2.1683547680913335,-17.566135522436007,2.90017049384475,6.03791024389579,-1.26797027315938,-3.656444797783672
5318,PML,4,200,4,15.53970677003867,49.413636281574,9.305085400825863,5.09124658379893,-5.22923330731336,-83.7822687954347
5319,PML,4,200,4,-9.235560907257005,-8.561027146017503,-0.19059139059975083,-1.48556412938351,-6.305313831898821,-30.553065986723333
5320,PML,4,200,4,-21.162362731304665,11.798420101262987,-6.703005817580626,7.48485292039258,2.35298523005287,13.12215897120267
5321,PML,4,200,4,12.252613695889,-33.520352000643,-10.975337382446506,-5.0047136300596,-12.3127294228023,3.382777200330996
5322,PML,4,200,4,-0.17880399943350408,-10.071587461238,3.2567790384992468,18.9668817559171,2.7904432246037802,10.010035604426001
5323,PML,4,200,4,4.777909243396846,12.044453631507995,-2.8240240828458774,8.71843794523664,-0.175350433902379,35.073979579528
5324,PML,4,200,4,13.795804765402005,-27.85345172596751,-10.13457287754238,7.46261457862874,-3.88469517572297,-3.6366152999643226
5325,PML,4,200,4,-2.681683816596836,-0.29136543003600857,7.051054669292372,7.3260436350118,-6.2393538300271,-23.438025084908
5326,PML,4,200,4,2.447922674862842,22.522914104748992,5.177212796095995,10.1517556834117,-0.0849260629487891,-3.622231696609006
5327,PML,4,200,4,-10.90166156595566,40.896657511581004,-4.448463376086509,-14.724329819311798,-2.4663049529230396,-1.0993278771659898
5328,PML,4,200,4,-3.359610347969333,30.435333314106998,8.195307713681613,-6.41331009515481,6.24317569295667,5.570551940062007
5329,PML,4,200,4,13.966153648716674,-23.896219938371,-21.47550210738676,3.71647439777769,9.83348595339228,-59.73273711277633
5330,PML,4,200,4,-9.419200166375171,27.306342614535488,-1.1892803907011251,-3.51374478784615,7.701391815294439,33.09874345205701
5331,PML,4,200,4,13.872705383913331,-23.390124782510497,-0.19381457335899965,5.99402822389736,-3.8934618280371898,53.103695092433675
5332,PML,4,200,4,15.022895190390667,-21.814493321990007,-3.283377799527254,11.223186341341899,3.72430599952155,-7.253052247036337
5333,PML,4,200,4,-17.077111246319497,22.648750463917498,-0.7865483929241357,2.82326782425215,-3.73430879559404,-7.722879521103991
5334,PML,4,200,4,-24.882090161485998,104.99878359451549,-2.179525350450129,2.52823386398547,-2.77188402016894,-21.101260569833663
5335,PML,4,200,4,0.8714726693953383,-49.3944903647235,5.383687942998872,-6.42741258712995,-12.6397461013389,-42.694218510068325
5336,PML,4,200,4,4.772155839948001,31.0291426240705,-0.5936282892203826,8.81146215199594,10.1907151515147,7.2085760599796735
5337,PML,4,200,4,4.833140688305168,-22.710130334637007,-3.820392182823762,16.3298435715007,10.042631398237301,26.606517231572667
5338,PML,4,200,4,3.9512940327900057,7.500521478928491,-3.0535054047575034,0.0598869749993371,-1.17063593993351,9.549985735734346
5339,PML,4,200,4,-4.921675301887992,1.675515667385996,7.68265711286624,3.8570770849363405,-8.671923240838849,17.049729985321672
5340,PML,4,200,4,6.89154269740333,16.795457069089498,-9.229489961694009,24.8726838795214,4.8886249617426,13.795112653697336
5341,PML,4,200,4,6.792309680008343,-17.335990054201,4.460982618802498,4.90872543825065,-1.42244439109528,37.34831992110801
5342,PML,4,200,4,9.200949419695164,-84.4128580272382,-3.964686370507134,2.39780087961895,-4.92779610508026,32.68227878680334
5343,PML,4,200,4,15.075824528025011,-21.46527152432051,7.6608033092993715,-9.03727263918277,-0.030831392538010004,28.58181022013201
5344,PML,4,200,4,0.9048643660135025,-13.428392573363507,-11.82348823392175,-5.0511320210993995,-4.84863450040394,2.161823789343672
5345,PML,4,200,4,-2.8604373528225056,23.9244002634465,-0.7026688387682528,4.1622373783565,3.59584075963284,11.059683766661998
5346,PML,4,200,4,-8.42312205712533,-20.926934812073,9.215104212091124,9.98810734706132,-10.2471051893239,19.489793210630676
5347,PML,4,200,4,9.930364714733502,9.274096781865998,-0.46775254239363184,-5.96421480641301,-3.8196041948566304,-0.5093426025283287
5348,PML,4,200,4,7.995590866470503,-19.982625960327503,5.412182546143993,-17.7318430548707,-2.2940788761944,2.0657052730956678
5349,PML,4,200,4,2.872576113100674,17.272183085684,-9.388371537167636,-2.60493818262082,-11.6109113679608,32.275248903727
5350,PML,4,200,4,6.0062209914211735,-15.717056077878503,-0.28680506740225153,6.05965232750156,10.215271077081,-20.218018557568328
5351,PML,4,200,4,-1.2476142813713231,49.098703988073005,-16.456374290406,-5.09248084776914,-8.89839697210417,-36.48430253891299
5352,PML,4,200,4,-0.7224906465126598,24.62977473990449,-2.866869734422503,-6.518014582298671,-4.9741856831378595,3.7940707101693323
5353,PML,4,200,4,-20.247306599163167,62.16507628582099,2.307931975768618,2.5339929057276898,-22.7255451807794,-9.636888682551655
5354,PML,4,200,4,15.961860826187335,-21.081454428983502,-1.5199259550315036,9.02557594537441,2.39386052254171,1.9311840413250108
5355,PML,4,200,4,0.44032139941550347,35.62306068971499,-12.886508750081251,-2.5688627112249702,-8.73204042429441,-9.226372070057664
5356,PML,4,200,4,9.98974729097433,-32.01562984452151,-7.921430221309131,-3.6394471443055703,-8.77002339766331,14.974743726096346
5357,PML,4,200,4,18.869632140533167,-74.9563030300787,-4.9571230363630034,1.3179216090549701,-3.94103090814375,13.888860463472671
5358,PML,4,200,4,-1.3859899684446713,-4.209045461667504,0.15686576295299848,10.3451405965914,9.83285252639987,14.860740189831006
5359,PML,4,200,4,6.029969098414171,-26.873771321138506,-11.165299596103878,16.141191466553202,13.761488974438398,3.2064364562640058
5360,PML,4,200,4,-6.581272206073501,25.50246096238648,-8.1932098018191315,5.09470567197483,-3.5861125137537195,17.646647173453008
5361,PML,4,200,4,6.120409893620837,-50.956029959215954,0.8337671268062452,5.00659741269586,20.4167286704016,22.014077298713
5362,PML,4,200,4,7.139331831704176,-69.39883341433091,-8.472486497151877,-10.075285940164,-9.89860335241547,-7.994459463132006
5363,PML,4,200,4,7.855169463541498,6.532697543161992,-7.3109902335485035,-8.62654352981316,5.09639195919088,-12.75254266071833
5364,PML,4,200,4,-5.665572540511662,-24.110107430188002,-8.485211951183,5.0354931174576105,6.358724898873019,3.242637819697007
5365,PML,4,200,4,7.467173132604995,-29.572114198514505,-0.769079757119262,-7.63224669729477,-0.142820368456474,7.742873231227669
5366,PML,4,200,4,1.3858801477258376,-65.71182954149886,0.514359989348373,-2.21544987643199,0.326692258780905,-3.7426398056986665
5367,PML,4,200,4,22.435948248606174,-65.02431986782331,4.803656941680126,6.3244085145655395,0.10475165150085901,-3.342497333127655
5368,PML,4,200,4,2.098175898057164,-37.9799099409265,7.205716402485115,-2.80810241368928,2.09437581969708,-7.80761132733567
5369,PML,4,200,4,-2.1207342558633253,-12.193209576091006,10.295650682798364,1.12724468824824,-1.13000818412672,22.181220545106665
5370,PML,4,200,4,2.7103141983203334,-6.324750835640505,-5.026776850406006,-1.1489818800624,8.55569998952858,12.510197174405343
5371,PML,4,200,4,5.672853590144837,-11.520849311729503,1.1042525441454925,-12.6728294022949,3.8143099496030395,-29.461812040604997
5372,PML,4,200,4,15.495050998182844,-8.831737594312008,6.08971077828599,4.78322713496811,10.8895833131888,30.71474223887535
5373,PML,4,200,4,-19.36828827139933,24.529790415644502,7.471031762948874,-2.2611451513543104,-3.3767365137090297,20.82487653128001
5374,PML,4,200,4,11.805924572660498,-31.54035762873851,-3.8560126064460105,13.8597105113347,7.502754316762419,18.581945191591675
5375,PML,4,200,4,5.849130619586511,49.0054329223005,-2.477940583732255,20.0300548229982,-3.96383820924605,32.196841435351345
5376,PML,4,200,4,1.4226466624035115,40.964775356432504,-4.14869425369263,7.738977931557129,-16.6143125230341,-7.295094229749333
5377,PML,4,200,4,-7.306697004594502,5.097521508455993,2.402516395810614,-0.7941054851999311,-2.39572211663515,62.05412223405401
5378,PML,4,200,4,6.920484822840171,9.621825938440493,7.596794049274491,-11.278765072310799,-11.0259063385881,-36.05122803925267
5379,PML,4,200,4,-3.7314361029861707,8.6806302790665,-1.1150002077185,-4.98882339037271,-12.7801074082066,-1.848645268100672
5380,PML,4,200,4,7.484075396596013,-10.631721487966011,7.7294747327398685,11.2673111783121,21.4751235030337,9.85827590110768
5381,PML,4,200,4,2.14044391410817,-13.698413603258006,0.40611807974862135,10.0498433927207,0.9935715635711041,-52.256330393814665
5382,PML,4,200,4,0.4502546747896704,46.711875834193506,4.590782253862239,6.5913221284117505,8.64932988111435,-12.090893702582337
5383,PML,4,200,4,7.938465766809011,-51.880227515957,-0.19892448093113135,-9.84616410110309,-4.03633966263437,35.81498093894868
5384,PML,4,200,4,9.817435200541162,-43.841943764162004,-4.162283034749387,-12.7589593576685,1.03175666500138,14.012194821050336
5385,PML,4,200,4,5.49932200798033,-2.5686220561680075,-4.96203553391876,0.140708740139059,-7.51844368580294,28.294047821542346
5386,PML,4,200,4,8.248520486693668,-72.20965140604821,-13.23863969494038,12.3950617539886,12.6992036062407,37.774795013767665
5387,PML,4,200,4,-13.615799451357823,-7.273451507792503,7.4494403409405,1.41655063534982,-17.5130477476167,-19.765843602312994
5388,PML,4,200,4,-5.215738525442825,37.074968704774506,2.971452415130374,-18.8788483440667,7.68912860071537,3.687547895053008
5389,PML,4,200,4,1.147521658343013,-0.3881285739835011,1.5891323031039932,-2.1758302752228698,-1.1833857981513,17.532782718353346
5390,PML,4,200,4,5.032880305642344,10.694173848767488,8.094190388230116,-3.6143696796758897,-18.8376948194721,3.000778943401672
5391,PML,4,200,4,5.112652458910165,-22.955868955000998,0.3650081854153636,21.4933392203862,5.1784990878235,-14.300909763633001
5392,PML,4,200,4,-6.0554134435711715,-2.3935096688595117,-2.645501963190383,-12.7899726367123,-1.37275373427847,-19.859426010426663
5393,PML,4,200,4,7.4688679578836705,-33.81850221978401,-6.550442222647876,-12.5396871248832,-7.50748950239559,20.24458308021234
5394,PML,4,200,4,18.974191170603007,-1.2855788698429986,8.119240644791622,-13.6183876909122,-1.0838935422056,-57.94086484192134
5395,PML,4,200,4,11.204795886200177,-19.35168231751801,-4.5882144525233866,-1.06630492301575,3.83785580001368,1.2318181093910106
5396,PML,4,200,4,-5.020922530512155,-17.913086083875513,-8.37919374441,7.67102916707332,6.32751192847821,-27.585608381391662
5397,PML,4,200,4,1.0750210130636706,15.24032228839349,4.8588093262576235,-1.05897555312559,-5.94560662123526,-14.397148629982667
5398,PML,4,200,4,-19.999660178067664,7.402288913464491,4.413915064151245,0.194056038411461,-5.0074788550347,-34.94908963740633
5399,PML,4,200,4,1.8150413851243385,23.128301523549,10.474286170070624,7.57363136215344,13.749003287644099,-48.675505737601334
5400,PML,4,200,4,-16.519795628490673,12.181804293772997,-1.5701705105922588,-13.920056055455902,4.94541409108044,1.016276207122672
5401,PML,4,200,4,-2.226331277127995,21.08275482019549,-12.72933232505051,-25.4785527363191,-16.4310338969848,-30.931715762737326
5402,PML,4,200,4,-2.9978312133059903,-7.3318884364270005,4.064126725382616,6.139373897782581,-0.9548164601003251,-14.732953624918332
5403,PML,4,200,4,9.195525673889668,0.47700509809399383,-6.7245824839351345,7.6945301493827,6.7187171554752,-15.212285460423988
5404,PML,4,200,4,2.7609059762873462,-44.050818939825504,2.356386916672615,-1.3532471014159502,-26.6582632423354,-22.043440905674665
5405,PML,4,200,4,-12.42157983967333,-34.743360754964506,-10.927104988447386,-6.43651548057335,1.07810287337256,12.437407633092665
5406,PML,4,200,4,-0.014110626992821137,-28.513584904475003,3.0940039518573688,8.83480661994611,-1.39727256093373,-32.82338300360833
5407,PML,4,200,4,10.1870930800295,-21.30712183689501,2.9674723403359944,8.802780830368121,3.70448554867182,-17.687339424650997
5408,PML,4,200,4,4.980173924297504,-34.0547255773975,1.742483448027493,-17.7181211586262,-14.8952652486478,13.33129183116801
5409,PML,4,200,4,-14.742006789306169,-1.361897771059009,-6.844501686676635,5.99246600957353,-1.02537279962428,18.036288141881336
5410,PML,4,200,4,9.793932148793836,-79.38041945041316,0.4061012994636126,4.91611816695033,9.86063007276176,-1.1918891688403321
5411,PML,4,200,4,-15.618226298436161,30.840375910074492,0.5734421001402507,-6.32578020918888,-6.2153442790880105,16.60275400442533
5412,PML,4,200,4,-21.462334147975824,37.46085625613899,11.420121611926252,-1.08817187862871,-9.68319894966297,1.7857205735040127
5413,PML,4,200,4,7.839344702045336,6.920333209312498,1.0641619220529974,3.69529765699653,1.07487434178716,-8.371472040995995
5414,PML,4,200,4,6.081325219511343,-54.47580856597115,4.214038649674498,-13.668153266723301,-3.6482186825092398,13.832158125306343
5415,PML,4,200,4,-5.322376864441999,-11.3133350361575,-1.1106796831115013,6.66789179125792,-13.9184299342749,26.526046803236337
5416,PML,4,200,4,-9.553203444655656,68.0451684403725,-1.871454832656008,2.56159394938103,6.17602194223195,-43.04826151302134
5417,PML,4,200,4,-3.484954508837494,20.6035632716515,-12.214796848423761,-16.4505452681095,-5.1670885741338495,0.9959434927149976
5418,PML,4,200,4,-18.761055537855167,29.482435444565,-0.3121070150768762,1.40067242672907,3.7451955391765197,-6.469733453744668
5419,PML,4,200,4,-14.52594141923617,-4.935519894094006,3.2021299518709965,8.5462804897199,16.0766253578319,-25.343258468859997
5420,PML,4,200,4,0.6770776217633334,3.5927610860919943,-8.161081210300376,-12.539424345548799,-6.105626280042619,-21.356911576932667
5421,PML,4,200,4,-2.9868490010036552,-71.41586979201394,-11.23535075165813,3.73052177502341,2.45232355332654,58.038993607463674
5422,PML,4,200,4,-0.2398903249948292,-37.978703856936505,-4.328102227288633,-1.0129463782470098,-4.86093860109788,5.3121199814133435
5423,PML,4,200,4,12.08758704241201,-16.918252474942012,-7.6936191700995025,-4.74035378363461,12.552354969691201,9.89023579384768
5424,PML,4,200,4,-0.4334490748394981,21.931255342377998,2.7616269297607436,15.0139527726344,-11.4186244611094,-26.909600069008665
5425,PML,4,200,4,-0.8194546175253244,-51.89868237172936,-8.843141853454501,-4.95668109134992,4.880784811818311,21.93100028231367
5426,PML,4,200,4,8.663406586671679,9.165054286204496,-7.1762848599320055,16.355528369803398,15.307921061794898,-20.94125723227233
5427,PML,4,200,4,-6.538670140604164,-1.0769621300060068,-7.584519535571127,1.16818196705605,8.86902947331905,-8.640383829737328
5428,PML,4,200,4,-1.058874808314329,6.777384855064489,3.4097766273821217,-4.66062706902867,-2.56280548651062,27.590205519186007
5429,PML,4,200,4,11.328105971105341,-28.74817413286551,2.6120255493912445,-11.3107015441715,-16.292078433705,7.946884284748343
5430,PML,4,200,4,21.128147152318498,-84.67695192580284,6.342592356628874,-2.47010141541354,-1.24969078178724,8.339558318711342
5431,PML,4,200,4,16.520204359263175,-106.8083207663928,-9.37318174601226,7.64791281862705,10.0990979561435,-3.388006290164336
5432,PML,4,200,4,-1.951124417116997,70.25229354710999,-1.4647175532248868,-7.37897517714676,-6.11845713181302,17.285751013143667
5433,PML,4,200,4,-7.129825430335006,118.66402779235099,-2.5478217091720046,1.20808566496565,-3.77857699480107,-9.330758431978337
5434,PML,4,200,4,0.35446859126249863,61.25174861876048,-10.647617529941131,-14.1036960398174,-5.97585410770812,-57.82068455753634
5435,PML,4,200,4,4.2520256934655,17.15998470986349,-1.5707320701701248,-11.3045841254707,8.68856760587093,-19.255477493573334
5436,PML,4,200,4,13.920897054051512,-71.44179158767511,-9.289559126017629,15.2569432188392,0.129399178492015,27.64958320328533
5437,PML,4,200,4,5.651392890285508,-72.69943585000125,4.503961086789868,2.63034576004139,4.87828654904703,12.56675543648833
5438,PML,4,200,4,-3.428270511030322,31.391167477117982,4.513182485413866,-2.57355041534146,-10.207758608706,-34.21122274978333
5439,PML,4,200,4,-0.685043615041329,-31.3594483919655,1.8175724746509885,-2.39544126110649,7.282110622356849,-22.311919138557997
5440,PML,4,200,4,-0.5849200946964987,-47.228036470088,-7.644706141685137,6.2988946121403195,-8.699794141172271,16.73095656222534
5441,PML,4,200,4,0.6809851140785103,-17.414273224225006,0.6781804486633708,-14.0014139111862,-7.60605704657408,7.0750417866633315
5442,PML,4,200,4,7.088746011181998,7.839831719014992,-13.776554435234761,-3.67276943757361,3.82157241598788,-16.839694378732663
5443,PML,4,200,4,2.0139742097991706,-61.158505223140345,-4.590569644203763,-11.502731808330099,3.53812637898554,17.689289865868005
5444,PML,4,200,4,6.8307280475098375,16.074193205204992,3.267531454935621,9.89901184936217,-7.64332141475282,-19.31573591078733
5445,PML,4,200,4,-18.652698359325335,41.98716663852301,-3.2228445181008842,-4.97379106193961,-8.74694136651062,-20.45517014603
5446,PML,4,200,4,-18.477607493299324,-6.392815487724509,0.1738808353029947,-7.60807880454559,6.29758259443071,26.11828240367067
5447,PML,4,200,4,-1.937115806996163,-4.720139046682004,-1.9258532740840106,-9.98154071476961,1.2399454223672102,-7.4316405859403325
5448,PML,4,200,4,9.223104599079676,-6.180806860190499,2.3996998305357424,1.18232508609609,-7.4624891164360205,-19.10612833834567
5449,PML,4,200,4,-4.796632648969661,6.488528982218495,10.178007486065122,4.06248432767319,13.753395848964601,31.23214165053301
5450,PML,4,200,4,-17.1003664127355,81.45699647738749,-0.195300597640502,-14.9693547625387,-5.03892439333522,11.155070903083006
5451,PML,4,200,4,0.47872509258717333,-15.792098546893508,-0.45813002469326236,7.42175289678962,4.759354012873089,12.787604781462331
5452,PML,4,200,4,-3.4570419424343286,-33.259424589597,1.0252613715977383,2.28149593725393,-3.88418559973999,24.78094966230101
5453,PML,4,200,4,-4.758410564908999,18.880727690237993,-1.0763179994468797,-6.479604072170369,-13.8777091920233,-17.336626771050994
5454,PML,4,200,4,0.16771117247232903,-42.4872502043885,-4.144254367450251,-3.54017227737549,-2.45284485094657,3.464637891551677
5455,PML,4,200,4,-4.958653239569326,-16.34532460040751,-0.3490479795325019,1.32701966037802,-1.43481509353021,-22.324759697693995
5456,PML,4,200,4,3.459572128295174,-1.9292732086140103,-8.117640096451135,4.95198500855106,6.34128953484103,-13.466304503812996
5457,PML,4,200,4,4.922309920198339,28.4717620723845,1.7117533306018755,7.85171814500682,10.0540184340186,-12.232971190962672
5458,PML,4,200,4,17.743005672593164,-34.04542587444501,3.5807506920704917,-8.78259948629319,-8.46992736531355,-10.133492873313998
5459,PML,4,200,4,1.8708399688449988,24.264856943957998,9.151480622797997,12.8160091371682,-6.05182266619447,9.512134401433336
5460,PML,4,200,4,-9.264413467408325,25.551046949470496,4.325133314998494,-4.94065233980328,-12.4881121914135,33.07387942569201
5461,PML,4,200,4,-10.437028711697494,14.749094294667989,1.7131914847677425,21.4644995634155,13.549599981831301,-29.756312413772328
5462,PML,4,200,4,-15.216365612071831,9.232023583241489,1.696181234519617,5.13314344174301,16.3413385135174,-11.61466409613767
5463,PML,4,200,4,13.06176356849483,-44.8190909354345,1.6014798976191207,-14.8172612465953,1.4054171932043,6.418614726445004
5464,PML,4,200,4,5.0482225713340085,-48.103205663365,7.123988900858122,6.20648931426368,5.1018067427835305,0.15841987535534602
5465,PML,4,200,4,-1.8257888032568264,28.586750690787007,6.087575624892247,3.3152281522948397,-2.60669130671668,-12.905626543091003
5466,PML,4,200,4,8.822186709899668,-38.023853183076,1.4527647039761227,5.06193556507833,3.98718397573796,1.2377811654653386
5467,PML,4,200,4,-13.613302829981173,11.659643880196995,-1.8495469868628767,20.150913501266,-1.2471693348551,15.711846647397332
5468,PML,4,200,4,18.347268638295667,-6.698277935480501,-5.364904156382508,0.384466509036902,-2.3821755274659,7.873907878709008
5469,PML,4,200,4,1.7896218506868364,16.63697759781649,8.110183283885867,-9.868600062221091,2.37549239150368,22.032780112103005
5470,PML,4,200,4,19.16879487482883,-62.9519202100533,4.45455390941249,3.9313304606941104,1.16089786681845,21.531373707166345
5471,PML,4,200,4,-5.157806887299166,-9.921167314642501,-7.020787880194251,6.39103912510864,-5.06511430903327,10.506738977930345
5472,PML,4,200,4,-1.175750740728491,-33.934502927846,-3.736040738143251,17.676339428760098,7.4674348060920295,-25.849350423627666
5473,PML,4,200,4,-13.36012265395766,-12.136873676736007,-11.370250880125374,-13.850870409334501,0.0236079148467357,-28.51427754176733
5474,PML,4,200,4,1.8385760810463356,35.67881716582949,-5.959680831003261,-1.21157020028737,-11.279498442495301,-7.374881423096003
5475,PML,4,200,4,1.780860303982168,-39.31384175870151,5.15084454648812,2.4174058389056197,18.885960849662702,42.852417073909336
5476,PML,4,200,4,-2.325804920338663,17.983009944518,4.694416454018621,-2.53762237054015,6.0670176002397,5.296392150245004
5477,PML,4,200,4,8.144092808278177,26.641635877733993,1.4017859214078694,-3.9736949043197205,3.76436299877321,41.18663154296933
5478,PML,4,200,4,7.1449197030618405,-22.255881246342508,-8.24089795977201,3.8072151184832195,12.637985837030799,-29.168224485977667
5479,PML,4,200,4,-10.580840559511326,41.4152339790915,8.068862530223624,12.6009550952248,1.4470097529299701,6.591108831603669
5480,PML,4,200,4,1.3248996836680016,-39.4675615436255,-9.336116004721257,13.8297916482694,13.6964241161779,-19.13799342737733
5481,PML,4,200,4,4.28470223681717,-38.0452670091735,6.42100690973775,-5.02193271048266,0.228124538500001,19.89108972915001
5482,PML,4,200,4,-7.357291577804996,29.036809231473004,7.679252665499875,-11.4379211831565,-7.53888010331762,44.955697857863
5483,PML,4,200,4,8.760703713326343,-20.261495186682506,-0.260875945098632,-0.922942461107653,-8.596265854149859,-31.951238385618662
5484,PML,4,200,4,-24.577384231647,26.390643651865997,-9.324631724907508,-7.575047965261569,-6.35596850068669,47.220361148058664
5485,PML,4,200,4,-1.7864025579421572,-16.273616129565003,1.5765910424372502,14.0384972853304,-6.05216498390611,19.57874837717133
5486,PML,4,200,4,6.34358762688451,-3.0345864212245055,-9.534622370263133,-3.7355031372225995,3.5488737937491703,19.448431443359006
5487,PML,4,200,4,2.403274448939674,29.098373886474988,0.9555089375388737,7.56857356269178,-10.1198566589325,5.083763919354666
5488,PML,4,200,4,-3.757054603464501,24.730282184582993,-0.16674527081675383,6.1181728237449,9.15664809647338,16.507481541061335
5489,PML,4,200,4,-0.22146538670416346,-1.6557179692065076,-8.815099898544885,-12.399302821545099,0.17247321699929702,-28.775803824012996
5490,PML,4,200,4,1.2188840351108343,6.440148277932989,8.22637455363974,-7.68774632782444,-8.573089465403761,19.15541072843733
5491,PML,4,200,4,-2.196959569194505,-4.117803826245006,-0.7798468763526301,10.1398074821754,-16.348888529598803,43.62451632273567
5492,PML,4,200,4,-2.199915561141001,28.24641247703699,15.206841718242117,4.82234145364329,-2.45206233289604,37.45207262607767
5493,PML,4,200,4,1.6035105842938289,-14.62594894022301,2.021668628690618,-12.4357563390654,-0.99668642243176,-9.815001232395334
5494,PML,4,200,4,8.624334798375841,-9.198640348722503,-3.475928889972127,3.6408058816559397,-14.8161219617574,-14.72921165712232
5495,PML,4,200,4,9.663563500276844,-30.769922162053,-11.371021830800382,-0.0793968058376463,-5.0488034296882205,-12.161686227881663
5496,PML,4,200,4,6.900180057001512,-27.681485973962,-1.709848341374387,-1.0327489993707002,-0.21224315882879297,-33.576685730583335
5497,PML,4,200,4,-0.8484487585124952,47.78072006024001,7.94737756456837,-4.6819251114997495,-11.333350164036,29.019938606766683
5498,PML,4,200,4,1.6967243646003327,-21.565666585986506,-2.7276362995166252,6.1103380807349295,-3.7700361937421603,12.89360293375234
5499,PML,4,200,4,0.01992999830633761,-6.9393845173135045,-3.5607850415558806,-5.82256401434677,2.48329082152909,44.016374095287674
5500,PML,4,200,4,-18.92756222407066,74.695918873045,0.3524532318527479,-8.72976291103954,2.52832584459279,-17.55508745865833
5501,PML,4,200,4,9.416825950490834,-22.558529722180005,3.9576575860602454,2.48300022179243,7.55671441094679,23.217646758900333
5502,PML,4,200,4,-4.788751961567658,21.176035993463486,-10.14214427721813,-15.9618199914497,-4.70251230940735,48.22056539216334
5503,PML,4,200,4,-11.49580030442049,36.15097031235601,14.772748319186373,7.28681194939816,-1.3921205412546,-21.269193663342996
5504,PML,4,200,4,5.584767114383512,-5.646909744118508,-6.751610019800874,-7.91067821634049,2.49777542231161,-39.58166370638
5505,PML,4,200,4,1.6422411394870033,-44.995053326867,-1.1203739389405025,1.39626710662233,-8.526820381120789,24.426405871740663
5506,PML,4,200,4,-9.918083916588994,21.6863063238215,-1.5531345678177488,-7.47316494961807,-0.10590186961402101,25.967767316948663
5507,PML,4,200,4,0.6142664947278442,12.147639717322994,-2.6641389415566348,1.05809174770907,0.11717521975737201,-36.09900631417233
5508,PML,4,200,4,26.36370321516851,-45.34084238235501,-7.2168637874083785,-5.52450137029468,16.1042238405641,-0.37617438928666536
5509,PML,4,200,4,-8.320447518787503,-3.1030429949265024,8.982913511411242,-4.96651902883319,-8.90012060122907,23.576992444390008
5510,PML,4,200,4,6.979124107320842,9.382140221776996,-1.8364572205862573,6.1572410429820295,7.562297893007459,-39.615398204917994
5511,PML,4,200,4,13.954457213387172,-34.903022062923505,3.257511861335119,-3.49387801729778,-8.7854549136208,54.079629971866
5512,PML,4,200,4,12.663790642088003,17.70727714686149,2.3882794399358724,15.0274552908172,3.88338619899184,-7.562690090193669
5513,PML,4,200,4,-5.6350194390276664,7.833492207841491,-2.2980796368442524,1.20265801299855,-0.6843359705031861,9.860046170122668
5514,PML,4,200,4,-0.5277582981190003,5.71210166745699,3.302489570654363,6.2290546800157,10.026538297443901,-2.352466301753324
5515,PML,4,200,4,8.435955663818495,-6.2769903498419986,2.114297659599626,-9.96627947778129,2.8943779126217097,6.334457890326661
5516,PML,4,200,4,-0.9505563027803292,-44.1176576974095,1.3217420769041226,-3.7683512272159296,1.29147871796574,-7.9109469584063286
5517,PML,4,200,4,12.384794508402,-5.124024828096499,-9.975815325925632,1.15519093182972,-2.33923044825383,-1.5274350391366598
5518,PML,4,200,4,-4.275399588519506,27.6718719512615,-8.768259662711886,9.82823421684552,0.14137383343100302,37.29350124196834
5519,PML,4,200,4,23.109363284402995,-111.59506132980445,5.2988644611471205,2.43465862847431,-6.326992861508169,37.43127490287434
5520,PML,4,200,4,-2.878946413197988,0.9843981112444972,-3.2867404693463778,8.5838644002495,2.39508606579516,-24.085837823086997
5521,PML,4,200,4,6.124191129097845,-22.34382029182351,-0.07343673105812687,7.50008467235536,-8.81676265703626,8.885395899838333
5522,PML,4,200,4,-1.9346745092419886,34.449388691285996,3.0692617816242413,3.92968808190626,8.761107582750551,27.887009524547
5523,PML,4,200,4,-0.6674946841586649,0.37756019111150063,5.142495118126867,-7.628388722569681,-13.7993690026778,20.782856594437664
