id,method,factors,nobs,ncat,bias_withoutC_L6,bias_withoutC_L7,bias_withoutC_Ti6,bias_withoutC_Ti7,bias_withoutC_C1
5593,PML,4,200,4,2.659210902339171,-4.604036307937251,1.3048322362456999,-7.7004381627087,-39.048999926552995
5594,PML,4,200,4,24.782369055057337,-9.012707427156124,7.391181737308659,6.394830923479949,17.481033625919334
5595,PML,4,200,4,13.614242859220344,6.318539857429376,8.79722906781001,-1.26896008890936,-2.930724013578338
5596,PML,4,200,4,20.038927851459498,10.502765395876246,6.28449219592509,-12.3107661586895,17.519198223272674
5597,PML,4,200,4,26.06387711816016,1.1728468761467437,-0.0189184828504529,2.3540230088394902,70.80489951447035
5598,PML,4,200,4,13.777833371593495,-1.4612362271683859,-2.29111655222376,-3.85903202377196,-21.343959357072
5599,PML,4,200,4,25.42620136419701,-6.78726081726913,9.12573962109863,-1.18320520991481,31.545494112895668
5600,PML,4,200,4,31.64993514205918,-3.400478970888382,-2.5987157864878903,10.033346154223,28.35940185277634
5601,PML,6,200,4,26.8238658358345,-3.6854718188537583,4.84350759942832,17.5433784716523,5.070642310239997
5602,PML,6,200,4,7.518221035528998,10.912900460014239,2.51466494840516,-6.126437817041721,36.169760069498665
5603,PML,6,200,4,17.656040965282504,-4.076471507039006,-0.9967395989605001,-3.77528198630482,30.533096698192676
5604,PML,6,200,4,13.542425415787838,-0.6905307515705089,3.76925618270106,3.65847153364236,-27.628474295767003
5605,PML,6,200,4,38.905247468355,-1.9298570417117522,2.64035816722701,6.32225154065947,10.31694852945834
5606,PML,6,200,4,14.71931437630118,-10.052954505189254,8.76021053545662,15.2117600740835,-44.46679212524633
5607,PML,6,200,4,13.280726562820163,3.7587862508303704,2.7280327059098,6.24561443749044,-5.805261176925999
5608,PML,6,200,4,13.390458874967834,-6.000298969798257,1.15236917020809,-3.7948911304965605,17.18419394790701
5609,PML,6,200,4,16.510288085693343,1.1714205166482445,3.65170630081917,-6.41526752608134,25.44967404705767
5610,PML,6,200,4,23.464809269550173,6.590075068056992,-12.6076796377953,-16.2003034938877,27.21076256455533
5611,PML,6,200,4,26.15148216897284,0.5220432063587493,12.7437600395395,1.2647106546859899,29.47374555692167
5612,PML,6,200,4,21.5641330882105,-2.9654969890327565,16.303165756077,-3.75375161629833,-11.844634319231329
5613,PML,6,200,4,13.016216962510171,3.113839706393742,-6.285843632850891,1.28773593737434,4.623500413921011
5614,PML,6,200,4,15.717419181327003,-6.673890393703627,2.527460335792,-8.83700464143703,-8.57977694287567
5615,PML,6,200,4,15.37165823919584,2.3640419505456256,5.02027031297754,6.14845111179384,19.151073931902
5616,PML,6,200,4,4.130441250070671,3.140577384155241,6.18279931598152,3.7571055115511802,41.450428233392344
5617,PML,6,200,4,21.085642373701013,-8.293540409717512,5.0585468378524805,-8.7211252335233,60.36916409393467
5618,PML,6,200,4,17.507615367027164,-6.364034732257134,-11.1062187731621,-12.581413792867199,52.16314944124634
5619,PML,6,200,4,15.047782747172999,-13.857828196194133,-1.50995873602978,-11.456212394456799,-37.185130299164335
5620,PML,6,200,4,22.795357929647007,-5.163248826856134,-8.73654573246758,17.4938892477414,6.761601567592998
5621,PML,6,200,4,20.355675550904007,-11.211061869919131,-1.20498274003086,-6.08912954037147,61.31643020891369
5622,PML,6,200,4,30.62495306330817,-0.6650070274027559,-2.5435215549604697,13.426330888180498,43.260918062737666
5623,PML,6,200,4,11.17225109015017,-2.4893578485368772,-8.935976426681389,-2.56673368279409,45.60874775055133
5624,PML,6,200,4,23.239338298000845,6.621660452817618,6.39345832680214,3.8052870806215098,2.0344172390543425
5625,PML,6,200,4,16.360943795400836,2.2795550024444915,1.32207540183017,-9.99427954224967,-22.997744578507998
5626,PML,6,200,4,13.262223903440173,-5.990651553858376,3.66411168809239,-3.81789419691921,-11.032616214238326
5627,PML,6,200,4,30.026461864765675,5.437408705224494,-1.04818434582157,8.88932595899604,-18.881724648233995
5628,PML,6,200,4,17.530147477103004,-1.924902695405628,-7.57510622684929,-0.06482817150878241,-2.3567388316133218
5629,PML,6,200,4,14.764131306830503,-9.356030499817008,-7.53379418971553,4.899440407645439,-12.964420663986992
5630,PML,6,200,4,16.782199266535496,1.5199158823804986,-6.37076125962204,-2.444440096633,27.04608750675201
5631,PML,6,200,4,10.664283414211662,7.018866869645368,5.11846090881861,-5.00418361559093,26.963078839555678
5632,PML,6,200,4,18.45772216803234,5.774483471267869,-7.57417526474447,1.37065896956831,26.024154626571338
5633,PML,6,200,4,30.28714299323667,-2.590578371097635,-2.49992990523046,-2.4080692300079,4.3273247531473436
5634,PML,6,200,4,25.474515931675846,0.4272950479974891,3.7452946908966798,-6.420943268929991,41.21880284235633
5635,PML,6,200,4,31.742700717798666,0.1591134803432398,6.2969165932098905,-9.81829143877653,47.62015412665135
5636,PML,6,200,4,20.468875162178175,-6.820899774768879,-7.4334421202154095,-0.151769934712392,16.19788592949334
5637,PML,6,200,4,17.84514900363001,3.0272581227699935,-6.15359474240528,5.91771020165793,-12.984808498459326
5638,PML,6,200,4,18.69366264599017,-8.711963096794756,20.0062348301011,-9.97398577041374,-30.005310345051328
5639,PML,6,200,4,22.231133371892515,3.4847506109563637,-6.3972463587221196,-7.5226281900552,61.866356630476005
5640,PML,6,200,4,12.654684813548498,2.5982441521736206,-3.7756543507863496,5.11986388975426,10.788467487420665
5641,PML,6,200,4,22.697238985991504,6.018467943330746,-6.430124463375201,2.66643289850047,64.04973736652136
5642,PML,6,200,4,12.260729661515999,-2.850371482032002,-8.61549317150998,-6.29854466312804,11.805772608750006
5643,PML,6,200,4,11.850787827504835,-6.340695422063628,-13.671203854460002,-8.636058981730201,-18.625634092619332
5644,PML,6,200,4,19.09116996006201,2.2545464796648735,0.163524453835006,2.44876617796568,-14.983343791496335
5645,PML,6,200,4,3.130810035427497,-0.8223252309423751,-0.175083236427993,-2.51068086527828,-23.768384623755328
5646,PML,6,200,4,3.4671163202423436,4.10400573602987,2.34237099313947,13.714070958930899,-4.796628859121004
5647,PML,6,200,4,24.954768463034,-5.151034345894631,-1.24684174271797,-10.107708926496201,-0.6121846876989875
5648,PML,6,200,4,29.591764698668,-7.376347510213751,3.56553364843614,-2.6637591298531,37.066053221661676
5649,PML,6,200,4,34.24765565147684,-2.432607185964761,-0.445392171243096,4.83617536777863,73.595655460094
5650,PML,6,200,4,12.561706922719502,-3.6871846276363835,-15.0791493050999,7.67657376306167,-2.3561941333439993
5651,PML,6,200,4,16.358897280941846,-0.8506191405027591,-6.30488099935974,-4.89935929170219,60.67856725610468
5652,PML,6,200,4,13.354039964999343,3.0495095362432503,14.9636044764728,-11.314129056214101,-1.7944468871209929
5653,PML,6,200,4,19.362676592680337,-6.388597577929131,12.5906620618222,-0.014791037402590402,41.82640141606901
5654,PML,6,200,4,33.808773640847335,-6.5190997188661335,2.53919884010196,18.9652684731843,52.99532851300267
5655,PML,6,200,4,28.911587012741013,-2.6474882617075064,4.865159841164711,4.88092372014411,51.542068590768345
5656,PML,6,200,4,7.424561571310329,-10.711337250806126,-7.4197529721454005,2.48498390812841,13.270780260024004
5657,PML,6,200,4,17.87003504546168,4.500383093347368,9.91068505163353,12.5024003346774,21.133146323013996
5658,PML,6,200,4,13.821053032292847,2.9617560029052417,-0.21902460315892802,-8.677194802164639,39.72464958434234
5659,PML,6,200,4,24.806134536511166,-2.9351021198801286,6.3075565416695305,1.2559453683936,39.27704922521201
5660,PML,6,200,4,12.493327994156331,-3.5318670524072533,4.87182012647754,7.53879091119739,8.991063076603671
5661,PML,6,200,4,6.467057716094164,4.559550607213122,-1.17950132660786,-12.676318845782001,16.142694475034673
5662,PML,6,200,4,11.568213594405002,2.177576634196626,-15.1903394823594,-12.7678888201636,-1.2947076180633288
5663,PML,6,200,4,31.967891191264847,1.626896340858372,21.57365518737,11.3885364784252,0.8933492069989983
5664,PML,6,200,4,15.30734561566601,-1.7282844123860108,-0.129091117624775,-8.751204838339339,8.73501430588634
5665,PML,6,200,4,24.603142413845834,3.684552276659994,3.77553643206494,1.28232212135081,47.19629500864668
5666,PML,6,200,4,4.498391090990336,6.577322209887618,-0.025267561865549203,7.56581120490833,-45.23075855690167
5667,PML,6,200,4,11.247786696290007,-4.542760470656382,15.3330062626053,8.764363861741831,-2.754523719050994
5668,PML,6,200,4,20.088706969761173,-2.0298550518695055,-7.4182528672755295,-11.491128421305701,18.417382844673998
5669,PML,6,200,4,13.107664276314509,-5.123915176646135,13.664901292986,18.851595919843,48.50933962186801
5670,PML,6,200,4,19.73768038465884,-0.17108348225662595,7.52095068892639,8.73946833582618,29.66357918671601
5671,PML,6,200,4,5.093612308038842,2.23895850033462,-6.358211209304181,-1.2628356617816499,44.53293003954867
5672,PML,6,200,4,28.49163117223417,-6.867404500947124,12.668273434220001,7.28562186370952,-32.595766336747
5673,PML,6,200,4,25.195079837273006,2.8067965858066257,-0.161417854976709,6.225089958338001,10.758172504689338
5674,PML,6,200,4,13.022039397727504,-3.4871303773831297,2.57461768038723,3.75950224718042,-30.15508698347333
5675,PML,6,200,4,31.646784651103843,7.197732515713498,-7.42881266994863,-2.43251528766534,44.91862692748835
5676,PML,6,200,4,31.34804924297517,3.7177533173019945,2.57056499072588,-2.4979089641732,24.537284521359336
5677,PML,6,200,4,23.500130856428843,7.575194239066496,3.45755315158122,13.870220933001901,17.142808681292664
5678,PML,6,200,4,26.47155288684685,12.833827153377122,-3.8274501742509597,6.05620769684129,26.337206039175665
5679,PML,6,200,4,8.884865153787336,9.227528769233494,-12.4472501919844,-7.61879210154545,20.467057812286342
5680,PML,6,200,4,17.05230885433634,-6.635528911362002,-16.3790406470072,-12.5484407225912,-14.29339357137934
5681,PML,6,200,4,8.075371080871179,-4.963406934720124,2.60957190926759,-5.11757265694126,-9.853756057346324
5682,PML,6,200,4,20.726191944529663,-2.1127430659293873,10.1959817885815,6.24332214521952,59.62182226031567
5683,PML,6,200,4,21.143455381671505,0.9603768976289978,10.3479914520395,7.52028621663656,9.563134797194339
5684,PML,6,200,4,27.811467504781014,4.700309745686873,-12.4330432890314,-2.42166367052956,62.36194282533268
5685,PML,6,200,4,24.05647473710134,3.7894942764904878,7.728200917909859,-7.4664296223833,47.123121354415346
5686,PML,6,200,4,10.971131618226845,7.518056688215494,11.2988888353063,1.32647604228197,38.91031099557834
5687,PML,6,200,4,11.917957059848346,-0.45985524640924924,-0.00183253398852225,-2.36450539466692,15.113114887306676
5688,PML,6,200,4,19.59406067014717,9.158293674109363,-13.8638663269498,14.0283837418991,27.488339488503676
5689,PML,6,200,4,11.272997118107678,9.473594856731992,17.5664514966436,-1.23420854192399,19.580587915573673
5690,PML,6,200,4,14.478490480623663,-6.164042830342761,-2.43390912942021,6.31378836298048,23.271775362331347
5691,PML,6,200,4,21.95591882777716,0.4139198945547484,1.26155730420024,-7.538790453856101,23.61189364970534
5692,PML,6,200,4,19.685641209484,-0.48805739493287814,5.1117488359429695,-12.4099022051182,16.88460210130501
5693,PML,6,200,4,20.496970199060346,-2.11449997559901,0.25721441785572,-7.3024637255395195,-28.55565949129733
5694,PML,6,200,4,25.169638325215498,5.10616181768675,-7.4212654026222,-6.375689698792391,30.135998700058675
5695,PML,6,200,4,25.093050169000342,-4.548169251579138,-1.35744220500488,6.12601139816292,66.29661317401435
5696,PML,6,200,4,5.7585647581946775,0.579318124864614,-6.27517244464738,2.4473697356178903,30.383077857461345
5697,PML,6,200,4,21.81045885803351,-8.033059687156507,0.0347557091766711,12.5474223699373,33.04906969219066
5698,PML,6,200,4,14.096713349778007,-7.636756135728506,-11.216314506824201,-5.15079408463329,53.69224980814268
5699,PML,6,200,4,32.99644305690351,8.790570519211116,5.03779771676955,-2.49276475108901,22.66372158477901
5700,PML,6,200,4,7.503585436854496,-0.10171873399562881,0.142055154124812,7.48054426140624,21.413202178584335
5701,PML,6,200,4,14.819988812600512,1.439506769148613,1.23498106003639,-0.08656254473184789,-0.4705364920836545
5702,PML,6,200,4,19.12580045639267,-1.1696758754833754,-2.6575846855576,4.9524410448469,8.388158400264338
5703,PML,6,200,4,28.234805313559676,-0.6750345005597513,18.7841276568332,12.4380070485341,4.826998650105995
5704,PML,6,200,4,12.162335655015344,-7.191537856482758,12.4459199289356,7.12608583990532,46.089051486271664
5705,PML,6,200,4,20.038057916259344,-3.2429051155871274,-13.965901638483299,-14.924800596989702,59.83056566540401
5706,PML,6,200,4,18.795273433536337,-14.73628902356476,29.2488929217891,-3.7549889255756694,7.184577869506678
5707,PML,6,200,4,19.53772875500683,0.14181328253599912,-6.252698857358591,8.9753172589265109,-4.534894693493663
5708,PML,6,200,4,14.091655783649,-1.759221161255875,21.4548069411549,3.81231685083772,20.453231897552012
5709,PML,6,200,4,11.923267135741675,-5.096557518698503,8.78830226918393,-6.4864757374005,31.915553319387
5710,PML,6,200,4,38.24423895535417,2.364811501741615,-1.47668519004901,-7.52988034935615,47.765337844596004
5711,PML,6,200,4,24.808458442566334,1.605923561127126,3.63515196614407,-10.161604368362399,27.929148848278
5712,PML,6,200,4,19.60101694473084,1.5860017289056199,1.17178470284022,-2.3367156344039497,35.646032410496005
5713,PML,6,200,4,15.583906605580179,0.1413304350673661,7.429777087863421,0.046476633400627604,12.004961473264668
5714,PML,6,200,4,19.566853185080667,1.6532384119471166,3.7827845910808304,2.2642193850283503,13.81518572921801
5715,PML,6,200,4,24.595266701905167,-4.360622233204506,4.9905087894943705,-9.01376945222072,21.251033198209665
5716,PML,6,200,4,20.750839610962508,-3.2360184510545063,-3.7519087215867,0.111306875834599,21.397097378151006
5717,PML,6,200,4,14.179010605586667,0.9108955177711126,6.32525865125594,-6.4061829113746995,-11.628902479422997
5718,PML,6,200,4,32.394288867059515,4.046282933530626,-8.868959186897559,-8.56422398102211,62.899061908283
5719,PML,6,200,4,22.615784256335335,-5.5434493331813774,-13.8072446505003,-1.30060845441131,-20.673536103184333
5720,PML,6,200,4,22.504407391053842,9.431778124458376,16.470016774631,-11.550956007345201,32.11379614918234
5721,PML,6,200,4,25.600840891046676,-3.7945161155606284,-18.833152977778,16.3279031404852,27.49520703144968
5722,PML,6,200,4,17.230948192686668,1.8739842275569962,6.52316662816996,1.26766031492689,15.08317886696801
5723,PML,6,200,4,13.599444037761996,1.9675235617076237,1.37422420712255,2.60560425735892,42.55505487673133
5724,PML,6,200,4,25.058295446670677,-4.758375813370505,1.17740742637736,3.65224690233997,32.82919166314933
5725,PML,6,200,4,14.725363370503342,-0.45770163833112887,8.79371993177107,16.2753798472213,-22.023906663787997
5726,PML,6,200,4,15.179315876956665,-5.282962630345126,4.81818326463803,4.99545905347134,-38.55120197984367
5727,PML,6,200,4,21.16293363687166,-6.831158693590009,-10.0286441638503,1.0071412324742801,-16.074680050139662
5728,PML,6,200,4,24.083267738769177,2.133457199330613,-2.60503718176191,0.08602735803200019,-31.697355755623335
5729,PML,6,200,4,20.10378276787117,-8.183244833661881,-1.29993987405489,-0.18045852399203702,-24.899848276272333
5730,PML,6,200,4,5.28663088751317,-7.570606554867007,-3.51911210395811,6.39874416190567,14.278638993856674
5731,PML,6,200,4,24.313517726482345,7.418369184303996,5.0928239088973895,2.82464733310956,13.611149689554663
5732,PML,6,200,4,25.613226318351167,-0.9299855983780081,-7.796391578921879,7.368092304611359,51.23074779579967
5733,PML,6,200,4,13.079463495466499,5.561342500706126,6.19961719539485,4.81260525857644,3.0522826542336663
5734,PML,6,200,4,10.73649862804101,-4.993387194395627,-13.7925280760536,2.45721335034691,10.095517966721998
5735,PML,6,200,4,38.72886465252734,6.929648387533488,-0.061822455440447295,-0.0689780784170558,37.92975458084367
5736,PML,6,200,4,23.953550825186838,3.3278107645174915,11.3227951071579,-8.66879594154607,6.82702610029401
5737,PML,6,200,4,14.543201266608834,-11.767289069393005,5.07016253484872,-4.881502833651981,67.21641849486369
5738,PML,6,200,4,10.276248874554177,0.40557284391649906,-5.04756862493197,-2.52676849055473,-30.661629398116002
5739,PML,6,200,4,31.826184377827676,4.300282655794491,-9.723268854876011,-10.0004626338239,14.910361325307672
5740,PML,6,200,4,19.486329596694162,-4.25854084849113,-7.529640230667391,-10.1333780038712,1.1820259828533297
5741,PML,6,200,4,17.567668890908163,7.290561267741996,-2.4067301303782,3.66923524961201,3.367164854681341
5742,PML,6,200,4,18.088251515516834,-6.935328807008006,-10.231333050547601,-15.351896042648299,37.98512800336934
5743,PML,6,200,4,22.88172357905784,-11.91711958025926,4.96305069714114,-3.6788674952436997,-1.1793045537806617
5744,PML,6,200,4,14.637143253799334,-4.752293850661629,-10.0155730304783,-6.3924917127970495,-0.40888969297166644
5745,PML,6,200,4,16.891710315499836,6.473376733248617,11.3519446963568,3.50574245672587,6.813589754775011
5746,PML,6,200,4,12.875443050553677,0.42972766250624905,-5.119358442867441,-7.656450136858151,44.506875927140996
5747,PML,6,200,4,9.391066022512328,-3.039541462415876,5.01129183763451,11.2691040953815,12.931260209793665
5748,PML,6,200,4,15.540876394015008,9.069951931559489,-11.161943262630999,-22.7446433895296,-53.634427864664666
5749,PML,6,200,4,21.479179507006506,3.05461503997774,2.563261156837,-1.0658491338303802,3.8185146204223384
5750,PML,6,200,4,16.035172170051332,9.912858067808243,-22.7532444600378,-11.3844740527853,-25.760869258743668
5751,PML,6,200,4,8.039480812736164,7.23003651812637,10.0493457531641,8.76194985873831,-33.52409444614267
5752,PML,6,200,4,14.084519147111507,10.097694398087622,12.470552826937201,0.08436095809245321,-23.107047394153998
5753,PML,6,200,4,20.480384222915003,-5.100801922100259,2.18456265195693,-12.7330343112625,-0.20190711380467058
5754,PML,6,200,4,20.452224795636003,-1.081633017565753,-6.24492844446944,-4.96334990302901,3.7701512436829994
5755,PML,6,200,4,-2.406077248532997,6.258727255114366,-3.9029182484543403,-2.4043941673464597,-32.57616799681634
5756,PML,6,200,4,16.756610211170514,7.63818335688099,5.1959702427132095,-11.180741154104,5.744621278231998
5757,PML,6,200,4,25.028249672658177,3.448880540299251,5.129118147625309,1.16693951530954,6.818709509389009
5758,PML,6,200,4,9.225967944037999,-2.7698684533820073,-7.451270233630069,3.50157665398333,0.2154706147070029
5759,PML,6,200,4,18.696155464923,9.062872656056376,3.7053647907189498,8.93861048802739,7.17825409425967
5760,PML,6,200,4,22.58352522229784,0.7578414618731183,0.034922793537683,6.36696948039978,-9.001587968712329
5761,PML,6,200,4,19.565000796187338,-2.3164591371127585,12.731875012400101,-10.2048974557852,59.14300593850368
5762,PML,6,200,4,22.549795168521165,1.2459955944221224,4.8916969556337,2.62067915318926,18.683333630283332
5763,PML,6,200,4,2.021261071150175,-0.4672090742705026,11.293528489603801,4.96367317636198,-43.74746294399534
5764,PML,6,200,4,7.950028080695337,1.2587350079823756,-6.302153921101469,-8.73763035553427,-19.533096901273332
5765,PML,6,200,4,27.492478272503508,-6.187288486148135,2.6326960441836302,1.27941349854994,28.808633794686344
5766,PML,6,200,4,37.2266301654825,-4.802784642131005,8.85210576681321,6.5231530791238,-11.208293573452988
5767,PML,6,200,4,24.74751454774184,-3.1648305617717614,-17.7571753566791,-12.6174027276933,54.014917583212686
5768,PML,6,200,4,26.17031925156068,-12.14820557781851,13.8266627522884,6.12035114865598,45.260384003252
5769,PML,6,200,4,21.638108939999345,-2.1404097622247513,1.2630715011002,-2.3835322596836,35.95737576127866
5770,PML,6,200,4,4.073679062804333,-11.397662714043634,9.971396018389681,5.06176825382589,41.991073356274
5771,PML,6,200,4,29.31574568876418,7.132783372629126,-1.34660765330061,2.47976090774518,59.976678519798675
5772,PML,6,200,4,10.498820458214006,1.6176492138879894,3.86695427472366,17.4900273512567,20.967359406781664
5773,PML,6,200,4,8.619908322056169,3.0137350794641193,1.2329659095463101,-2.4522121613686902,59.31034277561133
5774,PML,6,200,4,9.985677463857332,-3.117031687489752,6.17859723988476,-3.6556839327890596,16.39603069993867
5775,PML,6,200,4,26.340765314087005,3.9787433677423714,-8.61967159848822,16.303540753777302,51.90113362246668
5776,PML,6,200,4,21.0230386509405,-1.715987200267874,-3.8203774198205505,-1.1860903168027899,41.369172184986006
5777,PML,6,200,4,20.426601592613835,-0.403541279925132,-3.8856088546076704,-13.739946126449802,31.769389554113996
5778,PML,6,200,4,22.51344562662283,6.7065549211342415,3.4851218203271404,-3.6410456295041604,22.931426291694
5779,PML,6,200,4,25.01068798149568,-5.382831310502128,2.70133339540227,15.072005005084199,6.870429690817341
5780,PML,6,200,4,6.778156295566163,5.236138468985366,-16.4084519888438,3.88493277769726,4.1140451277406616
5781,PML,6,200,4,34.25950158729833,-0.15499049155838496,1.1548128449209298,-9.06831108598789,37.238046224983336
5782,PML,6,200,4,26.95672524465167,4.622236807409114,-0.189318407165024,-14.9711648142252,41.214439386124
5783,PML,6,200,4,21.295393703566,0.539814848351125,-12.3807686126845,2.38850695469334,47.38231751350035
5784,PML,6,200,4,13.701438798024009,-6.754187849311505,-7.3505489818989895,-3.69571062405986,20.163715735736332
5785,PML,6,200,4,26.943580668086497,-10.098625753077503,-5.076700452633911,-12.5875073356708,0.29898844028133
5786,PML,6,200,4,24.30472952451283,-6.882731116989005,4.96833944742169,7.51080349610322,-30.529443022186992
5787,PML,6,200,4,20.092655140957337,-0.26391877792363017,4.94030066033609,-4.87525103288877,33.78730444423833
5788,PML,6,200,4,24.722572934273675,-4.180267791352124,-7.63208572068172,8.62183220633967,50.936782541742
5789,PML,6,200,4,31.303198660920334,4.661602442328744,11.3632425723696,3.6573416560699603,51.26897231749733
5790,PML,6,200,4,16.560717667809165,2.541832606873115,-11.1537141700747,-0.022152506239354098,-18.076771419493333
5791,PML,6,200,4,17.54649086225783,5.959596216555369,-2.3115139614777203,-2.4241165470195303,30.201751574322667
5792,PML,6,200,4,35.062690015122506,-7.25574728818601,4.97059492470847,-2.25444322896537,48.98012455622201
5793,PML,6,200,4,15.724753724297843,-0.1229059828675022,-7.59576528894944,-11.319489828920599,7.882836252429675
5794,PML,6,200,4,27.36779220848018,3.6063821810601167,-1.1910778597120202,2.5683177906422503,46.148990945752665
5795,PML,6,200,4,26.59744916412301,-3.562352766541127,-3.99014557509784,-1.2720482286221,-26.151037597357995
5796,PML,6,200,4,11.866327262632167,-1.2756400328178819,-3.6464961205571598,3.63529719914702,35.670351168919666
5797,PML,6,200,4,11.697009222243668,7.039843008792998,0.974592667649838,4.6781369719229495,28.817572250317003
5798,PML,6,200,4,20.46275707879401,-6.809168818305011,-3.82243362039633,-3.7757337473986103,-46.63333908105833
5799,PML,6,200,4,23.968083120282664,-6.3289225346662565,8.70237138605036,4.86996951616904,-8.541275301086337
5800,PML,6,200,4,25.347168988135515,-0.9974481114588818,4.98009749125107,12.520106552170601,-13.52602514974266
5801,PML,6,200,4,17.573020603387,4.958120283936121,-7.73361865761172,7.51229064798784,29.157165017973995
5802,PML,6,200,4,17.406683398707344,-5.834816052424252,-8.72669685442432,-12.660832753728398,-10.799986380423325
5803,PML,6,200,4,13.870096365512175,6.3438438107396165,0.0802968175291212,-2.5705280713104,48.277168406821005
5804,PML,6,200,4,6.424839419190846,5.1299730692311165,-20.1543600038387,6.2281158111634305,2.5037218909443326
5805,PML,6,200,4,20.369864331006664,-11.039743186061754,-2.50451566040291,-1.3136064499036801,32.57255456179167
5806,PML,6,200,4,26.194170600481332,-3.868974590250249,-3.97005975556394,-21.5323177120307,97.27391733447435
5807,PML,6,200,4,9.091847526608836,4.308746576221489,7.590902532149831,-10.0160791145001,17.616280603860666
5808,PML,6,200,4,18.09963270707284,-4.502247894466627,-21.390903547933,-8.67951922127787,-10.298890582813321
5809,PML,6,200,4,28.298920567335166,-11.380299488998755,3.72874746302584,15.168408608498298,44.12473132962667
5810,PML,6,200,4,14.425471942915843,-7.440113641468376,18.9908805843217,9.74561841673642,-5.644823342324671
5811,PML,6,200,4,16.093002009344012,-3.2524840646625113,-0.28922305374075297,14.895056994310199,0.8808117786196686
5812,PML,6,200,4,15.155041851641665,-0.6758786605425005,11.2179780882617,-17.752408258602,56.386746892364
5813,PML,6,200,4,9.893562980163344,-7.65795690091213,5.0161838049303995,7.4835372915517,-8.40044024638766
5814,PML,6,200,4,14.217769156967838,-12.956520816440761,-12.543664079453402,-0.0648930254480748,42.443736581675665
5815,PML,6,200,4,18.25077514798451,3.5828750296969942,5.123903111634,-0.0169842484167557,18.140369757636332
5816,PML,6,200,4,23.663266911889174,-1.1340888970335083,2.4956340419234597,-0.0589756164846192,40.48582520675167
5817,PML,6,200,4,17.674875722366163,-4.804460685698883,-8.63317713123689,-11.294690979429001,30.57634133618668
5818,PML,6,200,4,17.67170700242467,2.4373861465894904,-4.97911913305074,-0.0952755305207914,0.4866557112136646
5819,PML,6,200,4,13.67029254088383,6.153162920784619,13.626584326438099,6.29668442907219,-4.083350867640001
5820,PML,6,200,4,10.63026654179,-2.4710573416690114,10.0669772154537,12.3547966472448,27.462493286079344
5821,PML,6,200,4,9.524509138281346,3.5561108907701255,5.09744213903394,3.34229790809214,23.047594487698998
5822,PML,6,200,4,17.769249590610013,-0.07418824675663183,7.3525397755979895,-1.25260944774787,-12.453729511267998
5823,PML,6,200,4,5.573916060195676,-0.25534979191700613,-6.27603510826488,-1.133005230633,32.043537702301336
5824,PML,6,200,4,17.684076726513677,-1.7525239754111328,-1.17917424825224,-5.93971736052317,-2.577550852278325
5825,PML,6,200,4,27.30341829437518,2.4849263967847426,-2.4216680864776,-1.2816920134565901,32.269058534905675
5826,PML,6,200,4,17.925967904574495,1.8902800072748693,-1.23643273598846,3.5439816281833703,12.717978916809
5827,PML,6,200,4,27.009881944302172,-8.89943305275301,-1.38389793363919,-6.23196323960831,48.353201415313336
5828,PML,6,200,4,16.82744430052217,4.073804909504999,-3.6364358265270997,-6.3436324357863505,-20.16734250308866
5829,PML,6,200,4,32.50019196718185,-4.382407533007504,6.2863424611218495,1.34198840579402,66.647301899903
5830,PML,6,200,4,11.415537320681512,2.9904372175721257,7.409085450506881,-15.001448829596601,-27.38096595870533
5831,PML,6,200,4,26.038261031569,1.9475260141602475,5.99376688174748,-7.43192791135598,37.092859137734344
5832,PML,6,200,4,6.8785271848258445,0.722028270513625,-17.3531650496715,15.2732001246501,-37.58633517556933
5833,PML,6,200,4,30.337892390366328,4.86118116208499,-3.7939195853820897,-1.25065122713738,-4.654519206590324
5834,PML,6,200,4,12.18293682795433,3.991120097440501,22.8617533883022,5.15531054653135,46.204791072351334
5835,PML,6,200,4,11.228509619177338,-2.959747975294885,-17.712418151614003,-7.5634493024754805,35.90343904845766
5836,PML,6,200,4,19.858672052279,6.5935479547163665,-4.95904265830135,-12.6517418100825,26.68898930217667
5837,PML,6,200,4,22.69117106121684,-3.104024447363379,4.79433524529507,-5.2428346178459995,38.67654957802034
5838,PML,6,200,4,6.0078364368801696,-9.286535458782385,-1.36701076082256,-14.9468476792325,-0.05232320774199255
5839,PML,6,200,4,9.832967297443505,5.51533757917387,1.26306925006724,19.1591324931831,26.474685938130666
5840,PML,6,200,4,13.956734189317164,-5.883413131593754,-6.37326348861477,-3.6833362644765497,-0.32339603102565784
5841,PML,6,200,4,18.8624926388055,1.7985694970718695,7.58588153510487,13.769214382848999,-15.465460233393996
5842,PML,6,200,4,27.715031002259177,0.10016761303237309,5.03166514964801,6.17166650154959,28.743278998985677
5843,PML,6,200,4,19.69370557205717,3.470958243593114,-13.7700177978012,-11.280192453353,-27.12267624709133
5844,PML,6,200,4,25.903901242688676,2.1175258815568645,2.4977529647897003,0.185568224588872,0.05227809126734373
5845,PML,6,200,4,12.133464850111668,-5.3289793341258775,-15.1238628631414,2.56686942106138,55.56803102623367
5846,PML,6,200,4,15.37554343104634,3.111099300102116,-6.2639166783792595,-8.62981212104779,46.11746403943434
5847,PML,6,200,4,13.63886452812883,-0.6217384052952524,8.78765714624163,-1.16618689130147,-11.795831134570001
